ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
3020,4,道路交通管理處罰條例第九十條之三條文修正草案,2021/10/1,2021/10/8,交付審查,0,0,0,0,游毓蘭,,,,,,,,,,,,,,,,,,,,,洪孟楷,李德維,林思銘,陳超明,林德福,溫玉霞,陳雪生,徐志榮,魯明哲,陳以信,謝衣鳯,吳斯懷,孔文吉,賴士葆,許淑華,林文瑞,張育美,林奕華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,道路交通管理處罰條例第九十條之三條文修正草案,本院委員葉毓蘭等 19 人，有鑑於我國高齡化快速，國家發展委員會預估至民國 114 年我國將邁入高齡人口超過 20%之超高齡社會，高齡人口超過 470 萬人，且失能人口伴隨高齡化現象與日遽增，故為保障高齡者之行人安全以及身心障礙者之輪椅需求，參酌「市區道路及附屬工程設計標準」之修正，明定如公路主管機關、市區道路主管機關或警察機關決定於人行道設置機車、慢車之停車處所，需考量停車處所設置後供人行之淨寬不得小於一點五公尺，以確保以人為本與保障輪椅之通行空間。爰擬具「道路交通管理處罰條例第九十條之三條文修正草案」。是否有當？敬請公決。 
3074,4,身心障礙者權利公約施行法第八條條文修正草案,2021/10/15,2021/10/22,交付審查,0,0,0,0,趙正宇,林宜瑾,陳素月,,,,,,,,,,,,,,,,,,,林俊憲,鄭天財,陳雪生,何欣純,溫玉霞,何志偉,邱泰源,蔡壁如,邱顯智,陳歐珀,莊瑞雄,林思銘,王美惠,羅美玲,劉櫂豪,許淑華,傅崐萁,陳椒華,黃國書,林昶佐,蘇震清,李昆澤,陳秀寳,林楚茵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權利公約施行法第八條條文修正草案,本院委員趙正宇、林宜瑾、陳素月等 27 人，鑑於設置無障礙環境、提供合理調整係保障身心障礙者平等參與社會生活之重要手段，各級政府機關本應參照《身心障礙者權利公約》及其相關法規之意旨予以落實。惟於現行法制下，身心障礙者之公法上權利仍廣泛遭受否定，且缺乏適當途徑以資救濟，致我國行政機關對於身心障礙者之事實上歧視迄未根絕。爰擬具「身心障礙者權利公約施行法第八條條文修正草案」，明文規定身心障礙者享有無障礙及合理調整之公法上請求權，期能有效促進其自立與發展，推動實質平等之實現。是否有當？敬請公決。 
3078,4,身心障礙者權益保障法第十條條文修正草案,2021/10/15,2022/12/15,委員會審查,0,0,1,0,趙正宇,林俊憲,林宜瑾,陳素月,,,,,,,,,,,,,,,,,,陳雪生,莊瑞雄,鄭天財,溫玉霞,邱顯智,邱泰源,何欣純,蔡壁如,林思銘,陳歐珀,羅美玲,王美惠,何志偉,許淑華,劉櫂豪,陳椒華,黃國書,邱志偉,林昶佐,蘇震清,張其祿,陳秀寳,林楚茵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第十條條文修正草案,本院委員趙正宇、林俊憲、林宜瑾、陳素月等 27 人，鑑於身心障礙者之政治權利受《身心障礙者權利公約》所保障，故相關政策、法規之研擬及推動皆應符合障礙者參與之原則。惟衛生福利部、各直轄市及縣（市）政府雖已設置「身心障礙者權益保障推動小組」，其運行成效仍相當有限。爰擬具「身心障礙者權益保障法第十條條文修正草案」，期能完善其組織架構、職權範圍及運作方式，建立符合公約要求之主責單位及監督機制，促進身心障礙者之自立與發展。是否有當？敬請公決。 
3096,4,特殊教育法第三十條之一條文修正草案,2021/10/1,2023/5/29,三讀,1,1,1,0,黃國書,何志偉,莊瑞雄,林宜瑾,,,,,,,,,,,,,,,,,,陳亭妃,趙天麟,蘇巧慧,蔡易餘,莊競程,張宏陸,陳秀寳,羅致政,陳歐珀,王美惠,陳素月,鍾佳濱,湯蕙禎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法第三十條之一條文修正草案,本院委員黃國書、何志偉、莊瑞雄、林宜瑾等 17 人，鑒於我國高等教育已邁入普及化階段，為促進教育機會均等，維護身心障礙學生之平等受教權，教育單位應保障身心障礙學生入學及就學機會，以落實身心障礙者高等教育人才之培育，爰擬具「特殊教育法第三十條之一條文修正草案」。是否有當？敬請公決。 
3175,4,公民投票不在籍投票法草案,2021/10/15,2021/11/17,委員會審竣,0,1,1,0,鄭麗文,,,,,,,,,,,,,,,,,,,,,鄭正鈐,游毓蘭,溫玉霞,張育美,曾銘宗,謝衣鳯,魯明哲,江啟臣,李德維,林思銘,林為洲,萬美玲,吳斯懷,鄭天財,廖婉汝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公民投票不在籍投票法草案,本院委員鄭麗文等 16 人，為保障憲法第十七條對於人民創制及複決等公民權之行使，降低投票障礙，讓民眾不再因為行使公投權利時須長途跋涉返鄉投票，提高公民投票意願，也保障因疾病、身心障礙或因故無法於公投當日返回戶籍地者之投票權利，使公投結果能切實反映公眾意見，鞏固國家民主根基。爰提出「公民投票不在籍投票法草案」。是否有當？敬請公決。 
3176,4,國民體育法第二十一條之一及第二十三條條文修正草案,2021/10/15,2021/10/22,交付審查,0,0,0,0,鄭麗文,,,,,,,,,,,,,,,,,,,,,翁重鈞,魯明哲,林奕華,鄭正鈐,林思銘,溫玉霞,張育美,曾銘宗,洪孟楷,李德維,萬美玲,林德福,林為洲,吳斯懷,廖婉汝,吳怡玎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國民體育法第二十一條之一及第二十三條條文修正草案,本院委員鄭麗文等 17 人，為保障參加國際運動賽會國家代表選手，在國家培訓期間在經濟生活上能有充足照顧，且在投入訓練期間如有嚴重運動傷害在醫療及就業輔導上能獲充分保障，爰提「國民體育法第二十一條之一及第二十三條條文修正草案」，保障選手在培訓期間由政府編列預算提供生活津貼，且津貼不得低於國民平均月薪之百分之八十；國手於受訓期間受傷致短期失能或身心障礙，國家應給予後續的醫療照顧及轉職輔導。是否有當？敬請公決。 
3241,4,身心障礙者權利公約施行法第八條條文修正草案,2021/10/15,2022/10/22,交付審查,0,0,0,0,趙正宇,林宜瑾,陳素月,,,,,,,,,,,,,,,,,,,林俊憲,鄭天財,陳雪生,何欣純,溫玉霞,何志偉,邱泰源,蔡壁如,邱顯智,陳歐珀,莊瑞雄,林思銘,王美惠,羅美玲,劉櫂豪,許淑華,傅崐萁,陳椒華,黃國書,林昶佐,蘇震清,李昆澤,陳秀寳,林楚茵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權利公約施行法第八條條文修正草案,本院委員趙正宇、林宜瑾、陳素月等 27 人，鑑於設置無障礙環境、提供合理調整係保障身心障礙者平等參與社會生活之重要手段，各級政府機關本應參照《身心障礙者權利公約》及其相關法規之意旨予以落實。惟於現行法制下，身心障礙者之公法上權利仍廣泛遭受否定，且缺乏適當途徑以資救濟，致我國行政機關對於身心障礙者之事實上歧視迄未根絕。爰擬具「身心障礙者權利公約施行法第八條條文修正草案」，明文規定身心障礙者享有無障礙及合理調整之公法上請求權，期能有效促進其自立與發展，推動實質平等之實現。是否有當？敬請公決。 
3242,4,身心障礙者權益保障法第十條條文修正草案,2021/10/15,2022/12/15,委員會審查,0,0,1,0,趙正宇,林俊憲,林宜瑾,陳素月,,,,,,,,,,,,,,,,,,陳雪生,莊瑞雄,鄭天財,溫玉霞,邱顯智,邱泰源,何欣純,蔡壁如,林思銘,陳歐珀,羅美玲,王美惠,何志偉,許淑華,劉櫂豪,陳椒華,黃國書,邱志偉,林昶佐,蘇震清,張其祿,陳秀寳,林楚茵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第十條條文修正草案,本院委員趙正宇、林俊憲、林宜瑾、陳素月等 27 人，鑑於身心障礙者之政治權利受《身心障礙者權利公約》所保障，故相關政策、法規之研擬及推動皆應符合障礙者參與之原則。惟衛生福利部、各直轄市及縣（市）政府雖已設置「身心障礙者權益保障推動小組」，其運行成效仍相當有限。爰擬具「身心障礙者權益保障法第十條條文修正草案」，期能完善其組織架構、職權範圍及運作方式，建立符合公約要求之主責單位及監督機制，促進身心障礙者之自立與發展。是否有當？敬請公決。 
3306,4,國民年金法第七條及第三十二條之一條文修正草案,2021/10/29,2021/10/29,交付審查,0,0,0,0,吳琪銘,莊瑞雄,,,,,,,,,,,,,,,,,,,,王美惠,何志偉,管碧玲,邱志偉,趙正宇,伍麗華,羅美玲,張其祿,黃世杰,林楚茵,陳秀寳,林俊憲,張宏陸,黃秀芳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國民年金法第七條及第三十二條之一條文修正草案,本院委員吳琪銘、莊瑞雄等 16 人，有鑑於國民年金法旨在補足社會保險的缺口，故明定未享有軍、公教、勞、農保等職域性社會保險的國民均應強制納入年金保險範圍。憾投保年齡限滿25 歲之國民，導致 16 歲～25 歲已達適婚齡且實際參與社會活動之國民，極有可能陷入毫無社會保險之境，而此年齡層國民一旦發生國民年金所列「生育、發生身心障礙」等情況時，保障何在？爰擬具「國民年金法第七條及第三十二條之一條文修正草案」，補此年齡斷層之不足。是否有當？敬請公決。
3312,4,國民體育法增訂第二十二條之一條文草案,2021/11/5,2021/11/5,交付審查,0,0,0,0,林奕華,李德維,,,,,,,,,,,,,,,,,,,,鄭正鈐,林思銘,洪孟楷,林德福,許淑華,林文瑞,鄭天財,游毓蘭,江啟臣,萬美玲,陳玉珍,張育美,楊瓊瓔,徐志榮,陳雪生,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國民體育法增訂第二十二條之一條文草案,本院委員林奕華、李德維等 17 人，有鑑於本屆 2020 東京奧運中華隊表現優異，有國手受企業青睞，被邀約為商品代言人。然因有選手因長期受公營事業支持栽培，受公務員服務法之限制而無法從事廣告代言。為鼓勵優秀運動員為國爭光且有益於運動行銷與推廣，提升運動產業發展，爰提案增訂「國民體育法第二十二條之一條文草案」，規範參加國內或國際運動賽會成績優良之運動選手及身心障礙運動選手，若其身分適用公務員服務法之規範，經其任職機構同意後得接受商業代言。是否有當？敬請公決。 
3318,4,身心障礙者權益保障法第七十一條條文修正草案,2021/10/29,2022/12/15,委員會審查,0,0,1,0,范雲,吳思瑤,賴品妤,林楚茵,莊瑞雄,,,,,,,,,,,,,,,,,周春米,林俊憲,陳歐珀,湯蕙禎,王美惠,陳明文,莊競程,楊曜,洪申翰,蘇巧慧,鍾佳濱,陳秀寳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第七十一條條文修正草案,"本院委員范雲、吳思瑤、賴品妤、林楚茵、莊瑞雄等 17 人，有鑑於我國憲法增修條文第十條明訂，國家對於身心障礙者之保險與就醫、無障礙環境之建構、教育訓練與就業輔導及生活維護與救助，應予保障。根據衛生福利部統計處，截至2021 年 3 月，我國身心障礙者總人數為 119 萬 8,358 人，其中至少有近半數人口（53 萬 1,581 人）會經歷生理周期。身心障礙者囿於身心狀況，為維持生理周期期間基本生活狀態，所需花費之心力、時間、生理用品數量及支出，明顯多於一般情形。為維護身心障礙者生理期健康，並保障其國民基本的健康需求基本生活之權益，爰擬具「身心障礙者權益保障法第七十一條條文修正草案」。是否有當？敬請公決。 "
3343,4,特殊教育法第三十條之一條文修正草案,2021/10/1,2023/5/29,三讀,1,1,1,0,黃國書,何志偉,莊瑞雄,林宜瑾,,,,,,,,,,,,,,,,,,陳亭妃,趙天麟,蘇巧慧,蔡易餘,莊競程,張宏陸,陳秀寳,羅致政,陳歐珀,王美惠,陳素月,鍾佳濱,湯蕙禎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法第三十條之一條文修正草案,本院委員黃國書、何志偉、莊瑞雄、林宜瑾等 17 人，鑒於我國高等教育已邁入普及化階段，為促進教育機會均等，維護身心障礙學生之平等受教權，教育單位應保障身心障礙學生入學及就學機會，以落實身心障礙者高等教育人才之培育，爰擬具「特殊教育法第三十條之一條文修正草案」。是否有當？敬請公決。
3374,4,身心障礙者權益保障法第三十八條條文修正草案,2021/11/5,2022/12/15,委員會審查,0,0,1,0,楊曜,劉建國,陳雪生,趙正宇,黃秀芳,,,,,,,,,,,,,,,,,湯蕙禎,賴惠員,陳亭妃,莊競程,林俊憲,蔡適應,王美惠,江永昌,吳琪銘,林楚茵,蘇巧慧,蔡易餘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第三十八條條文修正草案,本院委員楊曜、劉建國、陳雪生、趙正宇、黃秀芳等 17 人，為增進身心障礙者員工就業權益，故調整進用身心障礙者人數之計算基準之日期，給予進用義務機關（構）部分彈性，以利增進聘用具有就業能力之身心障礙者員工意願，特擬具「身心障礙者權益保障法第三十八條條文修正草案」。是否有當？敬請公決。 
3375,4,身心障礙者權益保障法第五十二條及第六十一條條文修正草案,2021/11/5,2022/12/15,委員會審查,0,0,1,0,楊曜,蔡適應,陳雪生,趙正宇,黃秀芳,劉建國,,,,,,,,,,,,,,,,賴惠員,陳亭妃,蘇巧慧,何欣純,莊競程,林楚茵,林俊憲,王美惠,江永昌,蔡易餘,湯蕙禎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第五十二條及第六十一條條文修正草案,本院委員楊曜、蔡適應、陳雪生、趙正宇、黃秀芳、劉建國等 17 人，由於憲法增修條文指出，國家對於身心障礙者之無障礙環境之建構、生活維護與救助等項目，應予保障，並扶助其自立與發展。此外，科技發展迅速，各項針對身心障礙者使用之輔助科技日新月異，政府應與時俱進，並設法讓身心障礙者能更便利參與社會，特擬具「身心障礙者權益保障法第五十二條及第六十一條條文修正草案」。是否有當？敬請公決。 
3398,4,國民體育法增訂第二十二條之一條文草案,2021/11/5,2021/11/5,交付審查,0,0,0,0,游毓蘭,,,,,,,,,,,,,,,,,,,,,傅崐萁,費鴻泰,翁重鈞,林奕華,溫玉霞,馬文君,鄭天財,許淑華,鄭正鈐,李德維,廖婉汝,陳椒華,陳玉珍,吳斯懷,洪孟楷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國民體育法增訂第二十二條之一條文草案,本院委員葉毓蘭等 16 人，邇來有奧運國手廣告代言之機會，卻因其任職於公股行庫受「公務員服務法」相關經商、兼職規範，無從解套引發爭論，在 2020 東京奧運勇奪金牌之我國男子羽球雙打選手王齊麟與李洋，因具有公務人員之身分，依「公務員服務法」之相關規定，無從接受商業廣告代言，且主管機關長期沒有針對此類型之事件有政策性作為，為解決現行具有公務人員身分之運動選手經商、兼職規範不明確之灰色地帶。為提升國家正面形象及國際能見度，鼓勵具有潛力及成績優異之運動選手及身心障礙運動選手投入各類運動項目，俾利我國各類運動項目永續發展。爰增訂「國民體育法第二十二條之一條文草案」。是否有當？敬請公決。 
3535,4,身心障礙者權益保障法第九十條及第九十二條條文修正草案,2021/11/19,2022/12/15,委員會審查,0,0,1,0,萬美玲,李德維,林奕華,呂玉玲,,,,,,,,,,,,,,,,,,賴士葆,林德福,曾銘宗,孔文吉,徐志榮,羅明才,鄭正鈐,鄭天財,溫玉霞,楊瓊瓔,陳雪生,魯明哲,許淑華,張育美,林文瑞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第九十條及第九十二條條文修正草案,本院委員萬美玲、李德維、林奕華、呂玉玲等 19 人，鑒於今（110）年七月苗栗德芳教養院發生一名院生遭教養院員工虐待送醫不治之憾事，卻因現行身心障礙者權益保障法第九十條並未針對社會福利機構將服務對象虐死或致重傷有加重罰則，因此最高僅能裁處德芳教養院 30 萬元罰鍰，恐無法有效遏止身心障礙福利機構對於服務對象之不當行為，爰擬具「身心障礙者權益保障法第九十條及第九十二條條文修正草案」，增訂身心障礙福利機構若違反第九十條導致「服務對象死亡或重傷」之罰鍰，且必要時可令其停辦一個月以上一年以下，以及命令機構停辦、解散之相關規定，以杜絕身心障礙機構對於服務對象之不當行為，以完善身心障礙者保護制度。是否有當？敬請公決。  
